"player_id","player_name","team_name","start_year","end_year","key_target_base","runs_stolen_on_running_act","n_init","rate_sbx","n_sb","n_cs","n_pk","n_bk","n_fb","n_plus","n_minus","net_act_plus","net_act_minus","r_primary_lead","r_secondary_lead","r_sec_minus_prim_lead","r_primary_lead_sbx","r_secondary_lead_sbx","r_sec_minus_prim_lead_sbx"
660271,"Ohtani, Shohei","LAA",2023,2023,"3B",0.5354101152981384,350,0.017142857142857144,5,1,0,1,0,6,1,4.311096703173588,-0.7262427229701754,"13.168305389","17.925631737","4.757326347","16.269","32.5068","16.2378"
605361,"Martini, Nick","CIN",2023,2023,"3B",-0.017237994362057026,21,0,0,0,0,0,0,0,0,-0.1067602953388145,0.009142366012679719,"13.364714286","18.63547619","5.270761905",,,
571976,"Myers, Wil","CIN",2023,2023,"3B",-0.02790486233864998,40,0,0,0,0,0,0,0,0,-0.3255373752503829,0.0826724726920591,"14.823589744","20.113051282","5.289461538",,,
686894,"Wiemer, Joey","MIL",2023,2023,"3B",-0.16781450621731894,228,0.013157894736842105,2,1,0,0,0,2,1,1.0233206958342662,-0.8277303230759357,"9.78243379","13.251484018","3.469050228","10.653666667","29.798","19.144333333"
672284,"Kelenic, Jarred","SEA",2023,2023,"3B",-0.10465537234239333,248,0,0,0,0,0,0,0,0,-1.045707558487238,0.23219142078900895,"12.378882114","15.924349593","3.54546748",,,
502110,"Martinez, J.D.","LAD",2023,2023,"3B",-0.17007511246247026,203,0,0,0,0,0,0,0,0,-1.095299669022036,0.1088551585376378,"12.445030303","15.381742424","2.936712121",,,
571771,"Hernández, Enrique","LAD",2023,2023,"3B",-0.1632465046900957,314,0,0,0,0,0,0,0,0,-1.4532034888052459,0.28309820682434117,"14.774634868","18.296588816","3.521953947",,,
669707,"Triolo, Jared","PIT",2023,2023,"3B",0.10200887077517207,164,0.006097560975609756,1,0,0,0,0,1,0,0.3632327597560773,0.06524959738657019,"14.302037267","18.556602484","4.254565217","17.726","34.029","16.303"
660644,"Bruján, Vidal","TB",2023,2023,"3B",0.16485666210114944,46,0.021739130434782608,1,0,0,0,0,1,0,0.7410135530490812,0.037008781091851385,"13.687071429","19.242880952","5.555809524","16.261","31.264","15.003"
666165,"Sabol, Blake","SF",2023,2023,"3B",0.10712408386709314,175,0,0,0,0,1,0,1,0,0.19667347808860314,0.15064308499860474,"14.117419162","18.011778443","3.894359281",,,
665828,"Cabrera, Oswaldo","NYY",2023,2023,"3B",0.45205637617149674,214,0.009345794392523364,2,0,0,1,0,3,0,1.9607662394717593,0.13311806283809985,"13.955039801","18.330338308","4.375298507","16.9105","35.755","18.8445"
656941,"Schwarber, Kyle","PHI",2023,2023,"3B",-0.25966628299503514,340,0,0,0,0,0,0,0,0,-1.8576153183997028,0.24857062374423433,"12.386809969","16.928224299","4.54141433",,,
624415,"Biggio, Cavan","TOR",2023,2023,"3B",0.26378658038200115,236,0,0,0,0,1,1,2,0,0.9157049880703855,0.17921240615094222,"15.080121076","17.865681614","2.785560538",,,
676059,"Westburg, Jordan","BAL",2023,2023,"3B",-0.11568785064320761,156,0,0,0,0,0,0,0,0,-0.8620451716420551,0.12604707485600888,"14.52275974","17.813805195","3.291045455",,,
670869,"Soto, Livan","LAA",2023,2023,"3B",-0.009339735293880134,9,0,0,0,0,0,0,0,0,-0.048695019022660116,0.0008872633570042051,"13.552444444","16.347333333","2.794888889",,,
664728,"Isbel, Kyle","KC",2023,2023,"3B",-0.1402783084802243,192,0.015625,2,1,0,0,0,2,1,1.1920078508159648,-0.8415108414298166,"15.086648649","18.120951351","3.034302703","16.212666667","31.191333333","14.978666667"
665804,"Amaya, Miguel","CHC",2023,2023,"3B",-0.047637755991243855,48,0,0,0,0,0,0,0,0,-0.293135861146709,0.024420924973550966,"13.717466667","17.378733333","3.661266667",,,
656514,"Haseley, Adam","CWS",2023,2023,"3B",-0.024075762951107978,22,0,0,0,0,0,0,0,0,-0.15141373094305807,0.013793296083341417,"12.994545455","17.790045455","4.7955",,,
680869,"Gelof, Zack","ATH",2023,2023,"3B",-0.4157003807693091,263,0.015209125475285171,3,1,1,0,0,3,2,1.7492840466229183,-1.701238200208652,"12.492257937","17.072535714","4.580277778","15.50175","31.1105","15.60875"
573262,"Yastrzemski, Mike","SF",2023,2023,"3B",-0.17434002427226097,253,0,0,0,0,0,0,0,0,-1.2952487634494654,0.1882438409280714,"13.232812245","17.880236735","4.64742449",,,
663728,"Raleigh, Cal","SEA",2023,2023,"3B",-0.24794312312527247,367,0,0,0,0,0,0,0,0,-1.7531994182118804,0.2282150233713414,"12.242958791","15.91403022","3.671071429",,,
666149,"Fitzgerald, Tyler","SF",2023,2023,"3B",-0.023558787604313354,27,0,0,0,0,0,0,0,0,-0.15130487140921908,0.014893748172289915,"13.779769231","17.011923077","3.232153846",,,
543510,"McCann, James","BAL",2023,2023,"3B",0.10169748826428424,98,0.01020408163265306,1,0,0,0,0,1,0,0.36375589539485087,0.06432513152292031,"13.255680851","17.959138298","4.703457447","16.095","31.567","15.472"
623168,"Heineman, Tyler","TOR",2023,2023,"3B",-0.02634128785731959,26,0,0,0,0,0,0,0,0,-0.18574405545111705,0.024016718295341834,"13.86496","19.35844","5.49348",,,
694497,"Carter, Evan","TEX",2023,2023,"3B",-0.02867381579208362,59,0,0,0,0,0,0,0,0,-0.2379640468714832,0.04204220796047335,"13.430962963","16.021685185","2.590722222",,,
658668,"Olivares, Edward","KC",2023,2023,"3B",-0.15951380676784538,237,0,0,0,0,0,0,0,0,-1.1045281398628546,0.13642626934383498,"14.646745536","16.664464286","2.01771875",,,
643265,"Cooper, Garrett","SD",2023,2023,"3B",-0.19370877097533587,237,0,0,0,0,0,0,0,0,-1.3107660635973364,0.1520987594314032,"12.862788136","16.354576271","3.491788136",,,
621028,"Newman, Kevin","CIN",2023,2023,"3B",0.23163532449312868,201,0.009950248756218905,2,0,0,0,0,2,0,0.6270338808677158,0.23606344071019014,"13.755723958","17.454963542","3.699239583","19.6525","36.7185","17.066"
593643,"Alberto, Hanser","CWS",2023,2023,"3B",-0.025082994295224946,34,0,0,0,0,0,0,0,0,-0.15188279312407515,0.01176347628797799,"14.876617647","17.715794118","2.839176471",,,
543877,"Vázquez, Christian","MIN",2023,2023,"3B",-0.11606581967163583,151,0,0,0,0,0,0,0,0,-0.882020938942849,0.13408526248207542,"13.320713333","17.9658","4.645086667",,,
592178,"Bryant, Kris","COL",2023,2023,"3B",-0.062486122560689215,126,0,0,0,0,0,0,0,0,-0.6003496689265894,0.12796402494361922,"12.68544","16.243952","3.558512",,,
664874,"Zavala, Seby","AZ",2023,2023,"3B",-0.047955239652634485,54,0,0,0,0,0,0,0,0,-0.28769523006138137,0.021297347465870618,"12.756925926","17.046074074","4.289148148",,,
656811,"O'Hearn, Ryan","BAL",2023,2023,"3B",-0.11113304790210116,238,0,0,0,0,0,0,0,0,-1.0748215706645186,0.2307361471795614,"14.245369565","17.256143478","3.010773913",,,
642133,"Tellez, Rowdy","MIL",2023,2023,"3B",-0.167474915108455,149,0,0,0,0,0,0,0,0,-0.9392414542683074,0.04527416832268112,"14.184385135","16.532013514","2.347628378",,,
664238,"Moore, Dylan","SEA",2023,2023,"3B",0.1454005125232258,83,0.012048192771084338,1,0,0,0,0,1,0,0.566230532370859,0.07145423566456446,"15.261468354","20.010594937","4.749126582","16.65","37.128","20.478"
608369,"Seager, Corey","TEX",2023,2023,"3B",-0.20503122778904964,447,0,0,0,0,0,0,0,0,-1.9953656779639384,0.4312042395638624,"13.449720721","16.562858108","3.113137387",,,
474832,"Belt, Brandon","TOR",2023,2023,"3B",-0.1166552726860801,237,0,0,0,0,0,0,0,0,-0.9891174479870278,0.18037381535850097,"14.943794872","18.625188034","3.681393162",,,
672580,"Garcia, Maikel","KC",2023,2023,"3B",-0.38822481613814597,354,0.025423728813559324,6,3,0,0,0,6,3,4.41939786724093,-2.8268986435251824,"14.490917404","19.055489676","4.564572271","15.778888889","31.106333333","15.327444444"
667670,"Rooker, Brent","ATH",2023,2023,"3B",-0.19497796750314939,251,0,0,0,0,0,0,0,0,-1.3170611106936656,0.1520761214124085,"11.823828","13.937992","2.114164",,,
553993,"Suárez, Eugenio","SEA",2023,2023,"3B",-0.22196683297415593,320,0,0,0,0,0,0,0,0,-1.5885016528828317,0.21274110578313443,"13.314332278","16.972892405","3.658560127",,,
663586,"Riley, Austin","ATL",2023,2023,"3B",-0.2772217424656998,396,0,0,0,0,0,0,0,0,-1.7849538567858558,0.1772645086477141,"14.254477157","17.376170051","3.121692893",,,
666211,"Trammell, Taylor","SEA",2023,2023,"3B",-0.0026382370914180614,7,0,0,0,0,0,0,0,0,-0.04928775889770291,0.016042921529161164,"13.499285714","17.031571429","3.532285714",,,
519058,"Moustakas, Mike","LAA",2023,2023,"3B",-0.05570995273271021,158,0,0,0,0,0,0,0,0,-0.7280088090185209,0.19975957571331987,"14.434680556","18.305694444","3.871013889",,,
663698,"Bart, Joey","SF",2023,2023,"3B",-0.06829002301754422,53,0,0,0,0,0,0,0,0,-0.47131328368003816,0.057716963818807566,"13.592981132","17.013735849","3.420754717",,,
542583,"Aguilar, Jesús","ATH",2023,2023,"3B",-0.019305602343863113,38,0,0,0,0,0,0,0,0,-0.14904859611694282,0.023342481954501004,"13.697236842","18.142605263","4.445368421",,,
650859,"Rengifo, Luis","LAA",2023,2023,"3B",-0.11970542721960215,238,0,0,0,0,0,0,0,0,-1.1764685210215349,0.25686283774378854,"13.33138785","17.092850467","3.761462617",,,
669743,"Call, Alex","WSH",2023,2023,"3B",-0.5970526797199467,187,0,0,0,1,0,0,0,1,-1.028612120605769,-0.8696227902195359,"15.240967033","19.34467033","4.103703297",,,
679881,"Martínez, J.P.","TEX",2023,2023,"3B",-0.007868055009713786,9,0,0,0,0,0,0,0,0,-0.06070660524289091,0.009496146753031997,"12.438111111","18.551111111","6.113",,,
621438,"Taylor, Tyrone","MIL",2023,2023,"3B",0.045729760247040285,193,0.0051813471502590676,1,0,0,0,0,1,0,0.044302035722046496,0.08193189578362423,"12.99561828","17.30211828","4.3065","15.525","33.238","17.713"
677588,"Tena, José","CLE",2023,2023,"3B",-0.04282872849555454,38,0,0,0,0,0,0,0,0,-0.29891280967825606,0.03767518542243712,"14.611138889","17.526861111","2.915722222",,,
453568,"Blackmon, Charlie","COL",2023,2023,"3B",0.2306076442922155,259,0.007722007722007722,2,0,0,0,0,2,0,0.5980993679639985,0.2466394904431463,"13.821832","19.518236","5.696404","14.2085","33.7615","19.553"
672744,"Canario, Alexander","CHC",2023,2023,"3B",-0.004660856326184399,3,0,0,0,0,0,0,0,0,-0.02434945564482493,0.00046452178395685936,"14.344333333","19.69","5.345666667",,,
657757,"Sheets, Gavin","CWS",2023,2023,"3B",-0.08771905665294634,128,0,0,0,0,0,0,0,0,-0.5907376828535117,0.06761884426168006,"15.208574803","17.213125984","2.004551181",,,
408234,"Cabrera, Miguel","DET",2023,2023,"3B",-0.06699498273691368,184,0,0,0,0,0,0,0,0,-0.7779140171121128,0.19686182374557534,"13.716587912","16.510978022","2.79439011",,,
596019,"Lindor, Francisco","NYM",2023,2023,"3B",1.3662050323870443,404,0.017326732673267328,7,0,0,1,0,8,0,5.857357726313259,0.4327410824986501,"13.533925532","18.596859043","5.062933511","16.704","32.0176","15.3136"
656413,"Fairchild, Stuart","CIN",2023,2023,"3B",0.6557229942452106,169,0.023668639053254437,4,0,0,0,0,4,0,3.0998816805208564,0.07943701809119812,"13.239113772","17.787473054","4.548359281","15.79225","31.4345","15.64225"
670276,"Stevenson, Cal","SF",2023,2023,"3B",-0.009310372835568965,18,0,0,0,0,0,0,0,0,-0.05390015616621094,0.0032659075503849483,"11.960611111","17.122777778","5.162166667",,,
678009,"Meadows, Parker","DET",2023,2023,"3B",0.1515057532593668,79,0.012658227848101266,1,0,0,0,0,1,0,0.5963307974207107,0.07164354172272175,"13.517525641","16.581730769","3.064205128","17.947","39.51","21.563"
641313,"Anderson, Tim","CWS",2023,2023,"3B",0.2220310602417552,367,0.005449591280653951,2,0,0,0,0,2,0,0.15923827053309653,0.4226297914114133,"11.233721591","16.322102273","5.088380682","14.0455","28.182","14.1365"
665489,"Guerrero Jr., Vladimir","TOR",2023,2023,"3B",-0.19265828449219602,324,0,0,0,0,0,0,0,0,-1.464118648810398,0.222589878377519,"14.239335443","17.765844937","3.526509494",,,
693304,"Gonzales, Nick","PIT",2023,2023,"3B",-0.0591809474662952,57,0,0,0,0,0,0,0,0,-0.3730337687279738,0.03427956950955467,"13.536964286","17.184964286","3.648",,,
686527,"Canzone, Dominic","SEA",2023,2023,"3B",0.09857341597251994,142,0.007042253521126761,1,0,0,0,0,1,0,0.2697194440895806,0.09917672701022982,"10.398442029","14.605369565","4.206927536","14.084","29.756","15.672"
543228,"Gomes, Yan","CHC",2023,2023,"3B",-0.1628918970785959,235,0,0,0,0,0,0,0,0,-1.0810779090676907,0.11849707718876056,"14.580017391","18.565473913","3.985456522",,,
669127,"Langeliers, Shea","ATH",2023,2023,"3B",-0.12226128664715663,207,0,0,0,0,0,0,0,0,-0.8201596304422459,0.09282364320287231,"11.764626866","15.574353234","3.809726368",,,
664901,"Mendick, Danny","NYM",2023,2023,"3B",0.1651347926984881,71,0,0,0,0,1,0,1,0,0.7634796626567586,0.02764191148252531,"11.069957143","15.832428571","4.762471429",,,
677587,"Rocchio, Brayan","CLE",2023,2023,"3B",-0.04618856129089595,62,0,0,0,0,0,0,0,0,-0.2887117180830099,0.025675071834902256,"12.347","15.973733333","3.626733333",,,
606466,"Marte, Ketel","AZ",2023,2023,"3B",-0.23021087689559688,336,0,0,0,0,0,0,0,0,-1.8134852584939112,0.29441372178485636,"13.893577039","17.898","4.004422961",,,
572191,"Taylor, Michael A.","MIN",2023,2023,"3B",0.41675164962819294,237,0.012658227848101266,3,0,0,0,0,3,0,1.765820400324173,0.1413057101407966,"15.078995575","19.020946903","3.941951327","17.493666667","31.983333333","14.489666667"
501659,"Almonte, Abraham","NYM",2023,2023,"3B",-0.00223245361811488,7,0,0,0,0,0,0,0,0,-0.013804457187194055,0.0011743062651642904,"15.208142857","19.598571429","4.390428571",,,
578570,"Querecuto, Juniel","STL",2023,2023,"3B",-0.015081647001086705,22,0,0,0,0,0,0,0,0,-0.10347381631558668,0.012473591693401407,"14.295894737","19.421368421","5.125473684",,,
663647,"Hayes, Ke'Bryan","PIT",2023,2023,"3B",0.7228003400650473,298,0.016778523489932886,5,0,0,0,0,5,0,3.1496587843713706,0.20637462931282932,"14.222279152","21.026201413","6.803922261","16.9272","40.1834","23.2562"
623993,"Santander, Anthony","BAL",2023,2023,"3B",-0.24162679053459019,405,0,0,0,0,0,0,0,0,-1.7203410909057817,0.22764761699236968,"13.419461929","19.613027919","6.19356599",,,
691016,"Soderstrom, Tyler","ATH",2023,2023,"3B",-0.04147378941655793,44,0,0,0,0,0,0,0,0,-0.24969268812618395,0.01881055157484197,"13.078232558","16.774790698","3.69655814",,,
605113,"Ahmed, Nick","AZ",2023,2023,"3B",0.32005768803560075,90,0.022222222222222223,2,0,0,0,0,2,0,1.4861631601340168,0.05072234668621624,"13.172360465","16.685174419","3.512813953","17.452","32.9825","15.5305"
676724,"Young, Jared","CHC",2023,2023,"3B",-0.004122283059894899,23,0,0,0,0,0,0,0,0,-0.04852918079452422,0.012407895775577656,"15.590363636","18.501590909","2.911227273",,,
467793,"Santana, Carlos","MIL",2023,2023,"3B",0.2236082438769472,316,0.006329113924050633,2,0,0,0,0,2,0,0.4862073402561861,0.2808150573904664,"14.764604575","19.087614379","4.323009804","16.722","24.927","8.205"
656403,"Ellis, Drew","PHI",2023,2023,"3B",-0.017935911148403042,15,0,0,0,0,0,0,0,0,-0.09618718361011135,0.0028922790524871693,"13.3018","16.512333333","3.210533333",,,
663886,"Stephenson, Tyler","CIN",2023,2023,"3B",-0.19596036025411911,309,0,0,0,0,0,0,0,0,-1.5354431760252887,0.24695172211319708,"12.489288026","18.397686084","5.908398058",,,
672820,"Sosa, Lenyn","CWS",2023,2023,"3B",-0.08642814431894327,86,0,0,0,0,0,0,0,0,-0.5301678874235227,0.04356762925724713,"14.011282353","19.414176471","5.402894118",,,
679032,"Rojas, Johan","PHI",2023,2023,"3B",0.013634196943372034,168,0.005952380952380952,1,0,0,0,0,1,0,-0.21977421471888314,0.12797564419366228,"15.029127389","17.989936306","2.960808917","18.32","33.517","15.197"
640492,"Azócar, José","SD",2023,2023,"3B",0.35055882397286947,63,0.031746031746031744,2,0,0,0,0,2,0,1.6429282615991796,0.04882927034007354,"12.161209677","17.767951613","5.606741935","11.7835","27.8655","16.082"
621493,"Ward, Taylor","LAA",2023,2023,"3B",-0.67396276950332,304,0.003289473684210526,0,1,0,0,0,0,1,-1.6419230832025262,-0.7679514508062545,"13.994756757","17.332128378","3.337371622","14.667","20.148","5.481"
682626,"Alvarez, Francisco","NYM",2023,2023,"3B",-0.17944570892685235,204,0,0,0,0,0,0,0,0,-1.0957142200669217,0.08821585574784882,"12.958241379","16.875059113","3.916817734",,,
660670,"Acuña Jr., Ronald","ATL",2023,2023,"3B",1.6509193810235872,646,0.015479876160990712,10,0,0,0,0,10,0,7.432461591618875,0.36539347266624855,"12.823847176","17.111795681","4.287948505","14.2092","32.9551","18.7459"
666915,"Dalbec, Bobby","BOS",2023,2023,"3B",-0.015422142662178126,36,0,0,0,0,0,0,0,0,-0.12699527339770839,0.02217091559414122,"10.872972222","17.130444444","6.257472222",,,
656775,"Mullins, Cedric","BAL",2023,2023,"3B",0.28760786073963246,215,0.009302325581395349,2,0,0,0,0,2,0,1.0606700095876436,0.16771968627134134,"13.34481592","17.44458209","4.099766169","14.64","28.7075","14.0675"
642086,"Smith, Dominic","WSH",2023,2023,"3B",-0.033739483872696915,283,0.0035335689045936395,1,0,0,0,0,1,0,-0.6585732742131457,0.21772260215540484,"12.140663121","17.85937234","5.71870922","17.253","33.064","15.811"
594777,"Calhoun, Kole","CLE",2023,2023,"3B",-0.03241687769571705,69,0,0,0,0,0,0,0,0,-0.31236711692532587,0.06679232375410696,"13.664940299","16.511104478","2.846164179",,,
663697,"India, Jonathan","CIN",2023,2023,"3B",0.45778849811746214,362,0.016574585635359115,5,1,0,1,0,6,1,4.136699410643355,-0.8212252978026872,"13.64938806","18.313465672","4.664077612","19.7528","35.7824","16.0296"
621566,"Olson, Matt","ATL",2023,2023,"3B",-0.16743917109894343,309,0,0,0,0,0,0,0,0,-1.2532503869589815,0.18491312509522842,"13.845237785","17.449560261","3.604322476",,,
676480,"Barrero, José","CIN",2023,2023,"3B",-0.09319659023852071,111,0,0,0,0,0,0,0,0,-0.6187227734822555,0.06788436546206736,"15.048638889","20.788777778","5.740138889",,,
676356,"DeLuca, Jonny","LAD",2023,2023,"3B",-0.006106091403947004,19,0,0,0,0,0,0,0,0,-0.06479589694269065,0.015229084410202515,"11.814444444","14.446277778","2.631833333",,,
666163,"Rortvedt, Ben","NYY",2023,2023,"3B",-0.021055214332147083,48,0,0,0,0,0,0,0,0,-0.23112773714800194,0.05593407354989627,"12.95993617","17.145531915","4.185595745",,,
518934,"LeMahieu, DJ","NYY",2023,2023,"3B",-0.23874134496219557,397,0,0,0,0,0,0,0,0,-2.225538950366676,0.4585921002469769,"13.182310433","17.751379135","4.569068702",,,
656305,"Chapman, Matt","TOR",2023,2023,"3B",-0.0714270821411093,346,0.002890173410404624,1,0,0,0,0,1,0,-0.9298265973363373,0.2545294162803513,"13.209570175","18.100020468","4.890450292","14.861","27.97","13.109"
668731,"Baddoo, Akil","DET",2023,2023,"3B",-0.08635787964298053,263,0,0,0,0,0,0,0,0,-1.0859645844002173,0.2907445271934739,"12.886577689","16.601163347","3.714585657",,,
621439,"Buxton, Byron","MIN",2023,2023,"3B",-0.09273753550006444,235,0,0,0,0,0,0,0,0,-0.9243361407867121,0.20473265034950658,"13.025188034","16.002029915","2.97684188",,,
664029,"Mathias, Mark","SF",2023,2023,"3B",-0.01169458130741988,29,0,0,0,0,0,0,0,0,-0.1366429031166258,0.034742220702011745,"13.424448276","15.744724138","2.320275862",,,
571745,"Haniger, Mitch","SF",2023,2023,"3B",-0.082404772143705,109,0,0,0,0,0,0,0,0,-0.5157658610575027,0.04610755570621235,"13.707092784","19.275701031","5.568608247",,,
669720,"Hays, Austin","BAL",2023,2023,"3B",-0.18985508305707866,328,0,0,0,0,0,0,0,0,-1.5622731070093854,0.2724434185439966,"13.712083851","17.155779503","3.443695652",,,
663630,"McKenna, Ryan","BAL",2023,2023,"3B",0.11875048603361706,114,0.008771929824561403,1,0,0,0,0,1,0,0.4427445147342111,0.06711462908172203,"13.541396226","19.087556604","5.546160377","13.16","30.69","17.53"
593871,"Polanco, Jorge","MIN",2023,2023,"3B",0.2714938088200547,190,0.010526315789473684,2,0,0,0,0,2,0,0.9663338179357052,0.17383787829536368,"13.649718919","18.978016216","5.328297297","16.858","31.287","14.429"
671221,"Waters, Drew","KC",2023,2023,"3B",0.2584702716326077,169,0.011834319526627219,2,0,0,0,0,2,0,1.0525495740089392,0.10657857073515474,"13.085402439","16.986823171","3.901420732","15.37","28.979","13.609"
681146,"Bride, Jonah","ATH",2023,2023,"3B",-0.029585044876179044,51,0,0,0,0,0,0,0,0,-0.19101356695238195,0.01915037447621632,"13.564490196","19.397372549","5.832882353",,,
592626,"Pederson, Joc","SF",2023,2023,"3B",-0.10791105628976425,211,0,0,0,0,0,0,0,0,-1.0396223778180134,0.22225204283075195,"12.937166667","16.707916667","3.77075",,,
622110,"Duffy, Matt","KC",2023,2023,"3B",-0.034891489996455506,85,0,0,0,0,0,0,0,0,-0.367616120075725,0.08584829781930994,"14.420952381","19.579511905","5.158559524",,,
622666,"Camargo, Johan","SF",2023,2023,"3B",-0.0025566268897535827,10,0,0,0,0,0,0,0,0,-0.01623909720944001,0.0015359834491876002,"12.7508","19.2844","6.5336",,,
600869,"Candelario, Jeimer","CHC",2023,2023,"3B",-0.17879359552858468,251,0,0,0,0,0,0,0,0,-1.3213501962513998,0.18994765271487846,"14.799342857","19.479330612","4.679987755",,,
640457,"Meadows, Austin","DET",2023,2023,"3B",-0.017800193425772937,15,0,0,0,0,0,0,0,0,-0.1007525200796488,0.005222912422570726,"13.954466667","16.732","2.777533333",,,
683146,"Baty, Brett","NYM",2023,2023,"3B",-0.16405157074694843,243,0,0,0,0,0,0,0,0,-1.2115303795484387,0.17389890036164202,"13.012663866","18.440109244","5.427445378",,,
669200,"McCoy, Mason","TOR",2023,2023,"3B",-0.017821346899909263,19,0,0,0,0,0,0,0,0,-0.2124812407493144,0.05483311388878583,"14.366222222","17.107555556","2.741333333",,,
686469,"Pasquantino, Vinnie","KC",2023,2023,"3B",-0.11346782410439064,167,0,0,0,0,0,0,0,0,-0.9039393179047424,0.14960008772568406,"14.213152439","16.184182927","1.971030488",,,
686681,"Massey, Michael","KC",2023,2023,"3B",-0.6289814145594188,269,0,0,0,1,0,0,0,1,-1.2672466810545526,-0.8345157296633517,"15.681625","17.539625","1.858",,,
693049,"Colás, Oscar","CWS",2023,2023,"3B",-0.041610343822647826,116,0,0,0,0,0,0,0,0,-0.5371393675569067,0.14626117708607458,"11.674721739","16.233165217","4.558443478",,,
493329,"Gurriel, Yuli","MIA",2023,2023,"3B",-0.1534361903346704,186,0,0,0,0,0,0,0,0,-0.982259181066435,0.09559032417470349,"13.819612903","17.854091398","4.034478495",,,
506702,"León, Sandy","TEX",2023,2023,"3B",-0.012903019710248848,21,0,0,0,0,0,0,0,0,-0.08081746235957674,0.00724549502592556,"9.057714286","14.791619048","5.733904762",,,
694384,"Schanuel, Nolan","LAA",2023,2023,"3B",-0.004125492847493221,67,0,0,0,0,0,0,0,0,-0.3157528285444176,0.13116682858086734,"13.716181818","16.209924242","2.493742424",,,
621532,"Bemboom, Anthony","BAL",2023,2023,"3B",-0.0054048282076639064,16,0,0,0,0,0,0,0,0,-0.06826990516530612,0.01833145072310515,"14.1558125","16.0289375","1.873125",,,
666135,"Kirilloff, Alex","MIN",2023,2023,"3B",-0.07623020043209207,184,0,0,0,0,0,0,0,0,-0.6470548959862799,0.11817950836703081,"14.147016484","17.818021978","3.671005495",,,
675961,"Williams, Alika","PIT",2023,2023,"3B",-0.02597866252897809,61,0,0,0,0,0,0,0,0,-0.30202326974736354,0.07650220315665478,"13.474016667","17.43375","3.959733333",,,
668942,"Rojas, Josh","SEA",2023,2023,"3B",0.3873973191745475,280,0.010714285714285714,3,0,0,0,0,3,0,1.6690156841987764,0.1190981829662053,"11.706843636","16.033549091","4.326705455","18.567333333","40.783","22.215666667"
630105,"Cronenworth, Jake","SD",2023,2023,"3B",0.04824341323996476,291,0.003436426116838488,1,0,0,0,0,1,0,-0.20457787743641345,0.1981310860605498,"14.567296029","19.646458484","5.079162455","15.99","20.573","4.583"
645801,"Ford, Mike","SEA",2023,2023,"3B",-0.0735007402167259,99,0,0,0,0,0,0,0,0,-0.4889429146944456,0.05397298382702939,"13.066969388","14.992479592","1.925510204",,,
656448,"Garrett, Stone","WSH",2023,2023,"3B",-0.08319475086821874,150,0,0,0,0,0,0,0,0,-0.7360457260701031,0.14225420965733684,"13.197682759","16.080075862","2.882393103",,,
642851,"Wynns, Austin","COL",2023,2023,"3B",-0.0159782420163581,50,0,0,0,0,0,0,0,0,-0.17059176810440846,0.040311359121163536,"14.8881","20.6545","5.7664",,,
668843,"Capel, Conner","ATH",2023,2023,"3B",-0.29646722293749866,90,0.022222222222222223,1,1,0,0,0,1,1,0.6378086655610815,-0.9422865689993672,"14.83460241","17.654361446","2.819759036","16.017","31.363","15.346"
606992,"Haase, Eric","CLE",2023,2023,"3B",-0.09263925805517527,111,0,0,0,0,0,0,0,0,-0.6913760483932573,0.1014132258299471,"12.354972727","16.235227273","3.880254545",,,
663527,"Nevin, Tyler","DET",2023,2023,"3B",-0.04182231885057355,88,0,0,0,0,0,0,0,0,-0.3074614027631393,0.04371102600456525,"14.178284091","17.566636364","3.388352273",,,
595453,"Wallach, Chad","LAA",2023,2023,"3B",-0.08475013947916277,99,0,0,0,0,0,0,0,0,-0.6203601987676618,0.08738200060971024,"14.270381443","17.581505155","3.311123711",,,
682829,"De La Cruz, Elly","CIN",2023,2023,"3B",1.2351896349129383,234,0.02564102564102564,6,0,0,1,0,7,0,5.95709190334046,0.09726945387743458,"12.785470852","17.492605381","4.707134529","14.1385","28.571833333","14.433333333"
676701,"Trejo, Alan","COL",2023,2023,"3B",0.11289836392140093,112,0.008928571428571428,1,0,0,0,0,1,0,0.313463870075933,0.11156797756936497,"15.731891892","21.417738739","5.685846847","18.439","34.663","16.224"
644374,"Chang, Yu","BOS",2023,2023,"3B",-0.01691066393150636,28,0,0,0,0,0,0,0,0,-0.12812003244650874,0.01936298346176754,"14.768481481","18.187185185","3.418703704",,,
677008,"Kjerstad, Heston","BAL",2023,2023,"3B",-0.004883715425851154,6,0,0,0,0,0,0,0,0,-0.03201051922696818,0.0033741964878721826,"12.004833333","17.300166667","5.295333333",,,
668804,"Reynolds, Bryan","PIT",2023,2023,"3B",0.803714170970053,464,0.010775862068965518,5,0,0,0,0,5,0,3.0313589443205684,0.43876084912430996,"14.59604646","18.565349558","3.969303097","15.3938","31.4742","16.0804"
606132,"Tapia, Raimel","TB",2023,2023,"3B",0.10401730746638979,135,0.007407407407407408,1,0,0,0,0,1,0,0.3731784848630724,0.06529246776394505,"13.303858209","16.348298507","3.044440299","16.454","26.495","10.041"
666176,"Adell, Jo","LAA",2023,2023,"3B",0.005775205150771438,24,0,0,0,0,0,0,0,0,-0.059291118185366004,0.039185397306321416,"12.314041667","14.602833333","2.288791667",,,
