"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","miss_distance","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"SI","2023-04-18","93.7","1.86","6.63","Montgomery, Jordan",668942,656756,"force_out","hit_into_play",,,,,6,"Josh Rojas grounds into a force out, second baseman Nolan Gorman to shortstop Tommy Edman. Ketel Marte out at 2nd. Josh Rojas to 1st.","R","L","L","STL","AZ","X",4,"ground_ball",0,1,2023,"1.29","0.78",0.8127631358593483,2.2787221401151623,,,606466,1,4,"Top",152.53,154.48,,,,,-5.575843686018267,-136.33500037237516,-7.3180830200197855,17.31135566253673,27.4542829378939,-21.018663137857022,3.4,1.67,89,"94.8",4,"94.5",2155,"6.6",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.91",0.482,0.445,"0",1,0,0,4,36,2,"Sinker",2,7,7,2,7,2,7,2,"Standard","Standard",147,"0.007","-0.291",,,,0.537,"0.291","94.8",-5,5,0.08,0.92,30,29,31,29,3,2,5,1,6,1,"1.79","1.29","1.29","44.0",,,,,
"SI","2023-04-18","94.5","1.88","6.64","Montgomery, Jordan",668942,656756,,"swinging_strike",,,,,12,,"R","L","L","STL","AZ","S",,,0,0,2023,"1.3","0.83",0.9656786995470172,3.6023254846701507,,,606466,1,4,"Top",,,,,,,-5.30305522062659,-137.58052667057325,-4.092143264315956,17.711257872864753,29.885155616776387,-20.903005988032046,3.4,1.67,,,,"94.8",2230,"6.4",718527,575929,502671,669357,600301,669242,641933,666185,663457,"54.13",,,,,,,,36,1,"Sinker",2,7,7,2,7,2,7,2,"Standard","Standard",147,"0.001","-0.042",,,,,"0.042",,-5,5,0.079,0.921,30,29,31,29,3,2,5,1,6,1,"1.71","1.3","1.3","45.1",,,,,
"CH","2023-04-18","85.4","1.7","6.51","Montgomery, Jordan",672515,656756,"home_run","hit_into_play",,,,,1,"Gabriel Moreno homers (1) on a fly ball to center field. Jake McCarthy scores. Nick Ahmed scores.","R","R","L","STL","AZ","X",,"fly_ball",1,0,2023,"0.86","1.16",-0.383982171957011,2.7493679350032267,664983,605113,,0,4,"Top",83.27,43.32,,,,,-6.666986484585686,-124.23123240498853,-4.943958476283519,10.1992240074209,24.082573376428595,-19.377091817130918,3.28,1.51,399,"109.2",31,"86",1706,"6.6",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.86",0.954,1.907857142857143,"2",1,0,3,6,33,2,"Changeup",2,4,4,2,7,2,7,2,"Strategic","Standard",133,"-0.086","0.9",,,,3.806,"-0.9","109.2",-2,2,0.165,0.835,30,23,31,23,2,1,5,1,6,1,"1.96","0.86","-0.86","48.6",,,,,
"FC","2023-04-18","89.4","1.91","6.55","Montgomery, Jordan",672515,656756,,"ball",,,,,13,,"R","R","L","STL","AZ","B",,,0,0,2023,"-0.25","0.69",-1.8697924362314418,1.4529917861599726,664983,605113,,0,4,"Top",,,,,,,-8.788260644304346,-129.66554469795378,-7.958582517093775,-0.9242756914021756,28.03268180331329,-22.8561858814572,3.27976184139973,1.47680155534881,,,,"89.3",2371,"6.5",718527,575929,502671,669357,600301,669242,641933,666185,663457,"54",,,,,,,,33,1,"Cutter",2,4,4,2,4,2,4,2,"Strategic","Standard",166,"-0.001","0.032",,,,,"-0.032",,-2,2,0.166,0.834,30,23,31,23,2,1,5,1,6,1,"2.19","-0.25","0.25","43.1",,,,,
"CU","2023-04-18","82.7","1.82","6.54","Montgomery, Jordan",605113,656756,"double","hit_into_play",,,,,13,"Nick Ahmed doubles (3) on a line drive to left fielder Tyler O'Neill. Christian Walker scores. Evan Longoria scores. Jake McCarthy to 3rd.","R","R","L","STL","AZ","X",7,"line_drive",2,2,2023,"-0.25","-0.52",-1.09607613646278,-0.5116336953937006,572233,446334,664983,0,4,"Top",81.42,108.16,,,,,-6.195490076150104,-120.08374994655536,-8.555289999206503,-1.1424528891397319,24.716522705388456,-35.58467224838955,3.59,1.76,,,,"83.1",2531,"6.8",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.69",,,"1.25",,1,1,,32,5,"Curveball",2,2,2,2,4,2,4,2,"Standard","Standard",328,"-0.155","0.683",,,,,"-0.683",,0,0,0.321,0.679,30,33,31,33,2,1,5,2,6,2,"3.88","-0.25","0.25","47.6",,,,,
"FF","2023-04-18","93.6","1.73","6.62","Montgomery, Jordan",605113,656756,,"ball",,,,,12,,"R","R","L","STL","AZ","B",,,1,2,2023,"0.67","1.46",1.6418415153850494,3.302069406912328,572233,446334,664983,0,4,"Top",,,,,,,-1.7129086247668037,-136.23930813952825,-6.095331473762409,8.722838776903176,30.338058470059746,-12.815247856808941,3.58980843811977,1.7701258685229,,,,"94.2",2307,"6.6",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.86",,,,,,,,32,4,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard",141,"-0.01","0.04",,,,,"-0.04",,0,0,0.331,0.669,30,33,31,33,2,1,5,2,6,2,"1.14","0.67","-0.67","44.6",,,,,
"CU","2023-04-18","82.7","1.67","6.65","Montgomery, Jordan",605113,656756,,"foul",,,,,13,,"R","R","L","STL","AZ","S",,,1,1,2023,"-0.1","-0.48",-1.170014538719916,1.5554503833221327,572233,446334,664983,0,4,"Top",,,,,,,-6.320520161635622,-120.41224796691877,-4.25794788176368,0.19763351513571137,21.741784292898362,-36.2335360025036,3.59,1.76,250,"80.4",36,"83.4",2483,"6.5",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.95",,,,,,,,32,3,"Curveball",2,2,2,2,2,2,2,2,"Standard","Standard",318,"0.017","-0.051",,,,,"0.051","88.0",0,0,0.314,0.6859999999999999,30,33,31,33,2,1,5,2,6,2,"3.78","-0.1","0.1","48.7",,,,,
"FF","2023-04-18","94.8","1.87","6.54","Montgomery, Jordan",605113,656756,,"ball",,,,,14,,"R","R","L","STL","AZ","B",,,0,1,2023,"0.86","1.22",0.0833206410158327,1.5712038985122314,572233,446334,664983,0,4,"Top",,,,,,,-6.667947399367111,-137.78824246457503,-10.198593435613963,12.34232991021447,26.61361618340463,-14.65925553256569,3.58980843811977,1.79456203252105,,,,"96.3",2426,"6.9",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.58",,,,,,,,32,2,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard",136,"-0.007","0.035",,,,,"-0.035",,0,0,0.321,0.679,30,33,31,33,2,1,5,2,6,2,"1.3","0.86","-0.86","44.5",,,,,
"SI","2023-04-18","93.9","1.67","6.65","Montgomery, Jordan",605113,656756,,"called_strike",,,,,5,,"R","R","L","STL","AZ","S",,,0,0,2023,"1.35","1.07",-0.029718254809908418,2.4466472338338914,572233,446334,664983,0,4,"Top",,,,,,,-7.417937474804791,-136.4819563988763,-7.598027604172315,18.53784837997863,28.088064113692052,-17.2639120712797,3.68199056631747,1.79456203252105,,,,"94.5",2337,"6.5",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.97",,,,,,,,32,1,"Sinker",2,2,2,2,2,2,2,2,"Standard","Standard",145,"0.011","-0.041",,,,,"0.041",,0,0,0.31,0.69,30,33,31,33,2,1,5,2,6,2,"1.5","1.35","-1.35","47.2",,,,,
"CU","2023-04-18","80.9","1.79","6.63","Montgomery, Jordan",664983,656756,"fielders_choice","hit_into_play",,,,,8,"Jake McCarthy reaches on a fielder's choice, fielded by first baseman Paul Goldschmidt. Evan Longoria to 2nd.","R","L","L","STL","AZ","X",3,"ground_ball",1,1,2023,"-0.2","-0.36",-0.04703737038181659,1.8321606549075722,572233,,446334,0,4,"Top",145.42,169.75,,,,,-3.7339507318306855,-117.77554128569984,-3.3750171032079974,-1.09581387044577,22.991758919920002,-35.05640718518383,3.38,1.65,6,"75.4",-18,"81.2",2348,"6.5",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.98",0.088,0.081,"0.9",1,0,0,2,31,3,"Curveball",2,2,2,2,2,2,2,2,"Standard","Standard",322,"-0.049","0.485",,,,0.095,"-0.485","88.0",0,0,0.359,0.641,30,25,31,26,2,1,5,2,6,1,"3.85","-0.2","-0.2","48.5",,,,,
"SI","2023-04-18","93.6","1.85","6.68","Montgomery, Jordan",664983,656756,,"called_strike",,,,,2,,"R","L","L","STL","AZ","S",,,1,0,2023,"1.35","0.86",-0.016137972893503605,2.9640914530280362,572233,,446334,0,4,"Top",,,,,,,-7.826111360213218,-135.98765347017647,-5.759957865630297,18.472510833014354,28.624731492276155,-20.38867339472123,3.4627924298883,1.79456203252105,,,,"94",2208,"6.5",718527,575929,502671,669357,600301,669242,641933,666185,663457,"54",,,,,,,,31,2,"Sinker",2,2,2,2,2,2,2,2,"Standard","Standard",150,"0.008","-0.024",,,,,"0.024",,0,0,0.351,0.649,30,25,31,26,2,1,5,2,6,1,"1.74","1.35","1.35","46.1",,,,,
"FC","2023-04-18","90","1.88","6.54","Montgomery, Jordan",664983,656756,,"blocked_ball",,,,,13,,"R","L","L","STL","AZ","B",,,0,0,2023,"-0.14","0.54",-2.3287660985521543,-0.48993684499307966,572233,,446334,0,4,"Top",,,,,,,-10.143772431703814,-130.19762851203382,-12.615170753125291,0.4086724771166999,25.887649195927402,-23.5132589598773,3.4627924298883,1.6968102887918,,,,"90.3",2419,"6.7",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.84",,,,,,,,31,1,"Cutter",2,2,2,2,2,2,2,2,"Standard","Standard",151,"-0.005","0.009",,,,,"-0.009",,0,0,0.356,0.644,30,25,31,26,2,1,5,2,6,1,"2.29","-0.14","-0.14","43.4",,,,,
"SI","2023-04-18","93.3","1.82","6.66","Montgomery, Jordan",446334,656756,"single","hit_into_play",,,,,3,"Evan Longoria singles on a sharp line drive to center fielder Dylan Carlson. Christian Walker to 3rd.","R","R","L","STL","AZ","X",8,"line_drive",3,2,2023,"1.31","0.84",0.6415411856614872,3.242304673385203,,572233,,0,4,"Top",147.26,65.39,,,,,-5.933333696281395,-135.63556112187274,-4.884592977688903,17.48584527918785,30.149116258245144,-20.899687276931573,3.57,1.68,295,"103.5",13,"93.7",2233,"6.6",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.9",0.871,0.87,"0.9",1,1,0,4,30,6,"Sinker",2,2,2,2,2,2,2,2,"Standard","Standard",143,"-0.065","0.475",,,,1.154,"-0.475","103.5",0,0,0.421,0.579,30,37,31,38,2,1,5,3,6,4,"1.78","1.31","-1.31","48.1",,,,,
"CH","2023-04-18","84.2","1.7","6.52","Montgomery, Jordan",446334,656756,,"swinging_strike",,,,,14,,"R","R","L","STL","AZ","S",,,3,1,2023,"1.01","1.25",0.954833179917178,2.1599594683810137,,572233,,0,4,"Top",,,,,,,-3.756852841911966,-122.4738414901721,-6.271131118661997,10.886391306912966,23.40026668358483,-18.521814005347377,3.57,1.68,,,,"84.8",1713,"6.6",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.85",,,,,,,,30,5,"Changeup",2,2,2,2,2,2,2,2,"Standard","Standard",130,"0.009","-0.099",,,,,"0.099",,0,0,0.412,0.5880000000000001,30,37,31,38,2,1,5,3,6,4,"1.96","1.01","-1.01","45.1",,,,,
"SI","2023-04-18","92.9","1.77","6.66","Montgomery, Jordan",446334,656756,,"called_strike",,,,,3,,"R","R","L","STL","AZ","S",,,3,0,2023,"1.26","0.69",0.6710900534556556,3.5388652088391437,,572233,,0,4,"Top",,,,,,,-5.6139897451364575,-135.1944792903791,-3.75547704233049,16.66009977677194,28.278003555120062,-23.121377153094937,3.53587265382262,1.64792740544672,,,,"93.7",2114,"6.7",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.82",,,,,,,,30,4,"Sinker",2,2,2,2,2,2,2,2,"Standard","Standard",155,"0.006","-0.045",,,,,"0.045",,0,0,0.406,0.594,30,37,31,38,2,1,5,3,6,4,"1.94","1.26","-1.26","45.0",,,,,
"CH","2023-04-18","83.9","1.7","6.51","Montgomery, Jordan",446334,656756,,"ball",,,,,12,,"R","R","L","STL","AZ","B",,,2,0,2023,"0.9","1.17",1.742526772137126,3.3319498437253134,,572233,,0,4,"Top",,,,,,,-1.6956111226604793,-122.21483394722732,-3.314159118329464,9.392341543167042,23.42027712622286,-19.961063467707515,3.53587265382262,1.64792740544672,,,,"84.6",1669,"6.7",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.85",,,,,,,,30,3,"Changeup",2,2,2,2,2,2,2,2,"Standard","Standard",130,"-0.01","0.084",,,,,"-0.084",,0,0,0.416,0.5840000000000001,30,37,31,38,2,1,5,3,6,4,"2.05","0.9","-0.9","46.4",,,,,
"FF","2023-04-18","94.4","1.99","6.61","Montgomery, Jordan",446334,656756,,"ball",,,,,11,,"R","R","L","STL","AZ","B",,,1,0,2023,"0.51","1.16",-0.08396117933930936,4.236391482652299,,572233,,0,4,"Top",,,,,,,-6.5312668841086605,-137.35204796739058,-3.094786139408327,7.892901675374695,29.35674957481758,-16.999514642098436,3.60893875099073,1.6968102887918,,,,"94.6",2337,"6.3",718527,575929,502671,669357,600301,669242,641933,666185,663457,"54.19",,,,,,,,30,2,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard",129,"-0.007","0.052",,,,,"-0.052",,0,0,0.423,0.577,30,37,31,38,2,1,5,3,6,4,"1.39","0.51","-0.51","42.1",,,,,
"FF","2023-04-18","93.9","1.88","6.7","Montgomery, Jordan",446334,656756,,"ball",,,,,12,,"R","R","L","STL","AZ","B",,,0,0,2023,"0.6","1.04",0.2331445413448494,3.9617278150097777,,572233,,0,4,"Top",,,,,,,-5.614197407909647,-136.7054554538073,-3.712051313678517,8.698113977522553,28.350753981828515,-18.517109846578087,3.56980603506347,1.6968102887918,,,,"94.6",2324,"6.6",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.94",,,,,,,,30,1,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard",151,"-0.003","0.036",,,,,"-0.036",,0,0,0.426,0.5740000000000001,30,37,31,38,2,1,5,3,6,4,"1.53","0.6","-0.6","45.3",,,,,
"CH","2023-04-18","85.7","1.69","6.54","Montgomery, Jordan",572233,656756,"double","hit_into_play",,,,,5,"Christian Walker doubles (3) on a sharp line drive to center fielder Dylan Carlson. Lourdes Gurriel Jr. scores.","R","R","L","STL","AZ","X",8,"line_drive",2,2,2023,"0.8","1.34",-0.1751494317565584,2.455172865770943,,,666971,0,4,"Top",98.64,44.91,,,,,-6.0430681396868255,-124.59503442692353,-6.0931652468952135,9.552117086694272,24.514385765922118,-17.191916503932095,3.33,1.54,332,"111.8",13,"85.9",1748,"6.4",718527,575929,502671,669357,600301,669242,641933,666185,663457,"54.06",0.832,0.888,"1.25",1,1,1,6,29,6,"Changeup",2,1,1,2,2,2,2,2,"Standard","Standard",133,"-0.156","0.746",,,,1.264,"-0.746","111.8",1,-1,0.582,0.41800000000000004,30,32,31,32,2,1,5,1,6,1,"1.77","0.8","-0.8","45.6",,,,,
"SI","2023-04-18","93.5","1.83","6.64","Montgomery, Jordan",572233,656756,,"ball",,,,,11,,"R","R","L","STL","AZ","B",,,1,2,2023,"1.17","1.1",-0.10795396821272485,3.5964148785931638,,,666971,0,4,"Top",,,,,,,-7.658259273266828,-135.86489853855457,-4.5399584183974575,16.23174192988109,30.256527921789914,-17.787567335601757,3.32977023352086,1.52570024057045,,,,"94.4",2388,"6.9",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.57",,,,,,,,29,5,"Sinker",2,1,1,2,1,2,1,2,"Standard","Standard",151,"-0.007","0.045",,,,,"-0.045",,1,-1,0.589,0.41100000000000003,30,32,31,32,2,1,5,1,6,1,"1.52","1.17","-1.17","45.1",,,,,
"FF","2023-04-18","94.5","1.86","6.61","Montgomery, Jordan",572233,656756,,"ball",,,,,11,,"R","R","L","STL","AZ","B",,,0,2,2023,"0.46","1.31",-0.6792500445930283,3.5251476999798674,,,666971,0,4,"Top",,,,,,,-7.732087013104534,-137.39013586418233,-5.352500159397491,7.483756414464581,29.573117911901974,-14.543275395463448,3.32977023352086,1.57459448888164,,,,"95.8",2470,"7",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.49",,,,,,,,29,4,"4-Seam Fastball",2,1,1,2,1,2,1,2,"Standard","Standard",147,"-0.004","0.008",,,,,"-0.008",,1,-1,0.593,0.40700000000000003,30,32,31,32,2,1,5,1,6,1,"1.24","0.46","-0.46","48.4",,,,,
"CU","2023-04-18","82.7","1.73","6.63","Montgomery, Jordan",572233,656756,,"foul",,,,,8,,"R","R","L","STL","AZ","S",,,0,2,2023,"-0.3","-0.82",-0.27136911933171504,1.5183128224943676,,,666971,0,4,"Top",,,,,,,-4.011964292514684,-120.30834180359295,-3.5140294935161362,-2.0522481785920488,24.81998870090658,-39.639909467260395,3.33,1.54,33,"101.6",-1,"82.9",2516,"6.6",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.89",,,,,,,,29,3,"Curveball",2,1,1,2,1,2,1,2,"Standard","Standard",322,"0","0",,,,,"0","101.6",1,-1,0.593,0.40700000000000003,30,32,31,32,2,1,5,1,6,1,"4.18","-0.3","0.3","48.1",,,,,
"CU","2023-04-18","82.5","1.79","6.65","Montgomery, Jordan",572233,656756,,"foul",,,,,7,,"R","R","L","STL","AZ","S",,,0,1,2023,"-0.15","-0.66",-0.754868624385023,1.4489308346920042,,,666971,0,4,"Top",,,,,,,-5.51782254077358,-120.02524404142571,-4.03200564708383,-0.3636474443500022,23.626282105036033,-37.94325208712182,3.33,1.54,228,"103.9",13,"82.9",2479,"6.6",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.91",,,,,,,,29,2,"Curveball",2,1,1,2,1,2,1,2,"Standard","Standard",323,"0.011","-0.043",,,,,"0.043","103.9",1,-1,0.582,0.41800000000000004,30,32,31,32,2,1,5,1,6,1,"4.01","-0.15","0.15","46.4",,,,,
"CH","2023-04-18","83.7","1.6","6.55","Montgomery, Jordan",572233,656756,,"called_strike",,,,,3,,"R","R","L","STL","AZ","S",,,0,0,2023,"0.77","1.08",0.7954622224802886,3.093335470867485,,,666971,0,4,"Top",,,,,,,-3.395040745283195,-121.93582357160783,-3.7907251106750737,8.318265020596924,22.16027443991379,-20.80814666491916,3.32977023352086,1.47680155534881,,,,"84.7",1597,"6.7",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.79",,,,,,,,29,1,"Changeup",2,1,1,2,1,2,1,2,"Standard","Standard",130,"0.006","-0.036",,,,,"0.036",,1,-1,0.576,0.42400000000000004,30,32,31,32,2,1,5,1,6,1,"2.14","0.77","-0.77","46.2",,,,,
"SI","2023-04-18","94.5","1.77","6.64","Montgomery, Jordan",668942,656756,"single","hit_into_play",,,,,2,"Josh Rojas singles on a line drive to left fielder Tyler O'Neill. Gabriel Moreno scores. Josh Rojas out at 2nd on the throw, left fielder Tyler O'Neill to second baseman Nolan Gorman.","R","L","L","STL","AZ","X",7,"line_drive",3,2,2023,"1.34","1.03",-0.19814599040621395,2.8637770038901653,,672515,,2,3,"Top",61.58,144.35,,,,,-8.179877838126131,-137.3729983745783,-6.545068759261839,18.776555251007682,27.678975763563404,-17.799338087170465,3.4,1.67,152,"81.4",11,"95.6",2305,"6.8",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.73",0.482,0.433,"0.9",1,1,0,4,22,6,"Sinker",2,0,0,2,1,2,1,2,"Strategic","Standard",149,"-0.06","0.698",,,,0.502,"-0.698","88.0",2,-2,0.729,0.271,30,29,31,29,2,1,5,1,6,1,"1.5","1.34","1.34","44.4",,,,,
"FF","2023-04-18","95.2","1.8","6.59","Montgomery, Jordan",668942,656756,,"ball",,,,,13,,"R","L","L","STL","AZ","B",,,2,2,2023,"0.5","1.29",-0.8857229035075856,1.8187117832792585,,672515,,2,3,"Top",,,,,,,-8.266727850150764,-138.3441263137222,-9.969438280606399,7.954927608557046,24.892091600239233,-13.71085444974684,3.39978089110962,1.6968102887918,,,,"97.2",2422,"7.1",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.44",,,,,,,,22,5,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard",143,"-0.007","0.051",,,,,"-0.051",,2,-2,0.736,0.264,30,29,31,29,2,1,5,1,6,1,"1.2","0.5","0.5","42.6",,,,,
"SI","2023-04-18","94.3","1.79","6.72","Montgomery, Jordan",668942,656756,,"foul",,,,,3,,"R","L","L","STL","AZ","S",,,2,1,2023,"1.48","1.07",0.5525464635815425,2.93964903963412,,672515,,2,3,"Top",,,,,,,-6.541985362003499,-137.14469950489814,-6.5500009746149415,20.15743720736044,29.46026803104775,-17.349689644436136,3.4,1.67,224,"70.2",34,"94.8",2305,"6.5",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.97",,,,,,,,22,4,"Sinker",2,0,0,2,0,2,0,2,"Standard","Standard",151,"0.006","-0.069",,,,,"0.069","88.0",2,-2,0.73,0.27,30,29,31,29,2,1,5,1,6,1,"1.49","1.48","1.48","46.2",,,,,
"SI","2023-04-18","94.4","1.77","6.71","Montgomery, Jordan",668942,656756,,"ball",,,,,12,,"R","L","L","STL","AZ","B",,,1,1,2023,"1.28","0.71",0.25163767801904524,3.79331198544097,,672515,,2,3,"Top",,,,,,,-6.9000386151198745,-137.32856842063978,-3.549867261868275,17.728298153336336,29.046868473697003,-22.528355299185353,3.39978089110962,1.67236942503327,,,,"95.8",2256,"7",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.52",,,,,,,,22,3,"Sinker",2,0,0,2,0,2,0,2,"Standard","Standard",158,"-0.003","0.021",,,,,"-0.021",,2,-2,0.733,0.267,30,29,31,29,2,1,5,1,6,1,"1.83","1.28","1.28","45.2",,,,,
"CU","2023-04-18","79.8","1.67","6.76","Montgomery, Jordan",668942,656756,,"ball",,,,,12,,"R","L","L","STL","AZ","B",,,0,1,2023,"-0.44","-0.68",1.0515430740692087,3.6280774225608727,,672515,,2,3,"Top",,,,,,,-0.5220562814102647,-116.33394308612293,1.0179526951537443,-3.977982656621077,19.31695950323706,-38.79282409903856,3.39978089110962,1.6968102887918,,,,"80.3",2424,"6.2",718527,575929,502671,669357,600301,669242,641933,666185,663457,"54.26",,,,,,,,22,2,"Curveball",2,0,0,2,0,2,0,2,"Standard","Standard",314,"-0.003","0.02",,,,,"-0.02",,2,-2,0.736,0.264,30,29,31,29,2,1,5,1,6,1,"4.22","-0.44","-0.44","48.8",,,,,
"CU","2023-04-18","80.5","1.82","6.67","Montgomery, Jordan",668942,656756,,"called_strike",,,,,6,,"R","L","L","STL","AZ","S",,,0,0,2023,"-0.65","-0.8",0.42600304392538235,2.7168767143410317,,672515,,2,3,"Top",,,,,,,-1.870460010028841,-117.23810417007944,-0.5829774458339358,-5.669486429284019,22.49503423408762,-39.630924570402264,3.39978089110962,1.62348423773577,,,,"81.1",2380,"6.7",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.84",,,,,,,,22,1,"Curveball",2,0,0,2,0,2,0,2,"Standard","Standard",315,"0.005","-0.046",,,,,"0.046",,2,-2,0.731,0.269,30,29,31,29,2,1,5,1,6,1,"4.31","-0.65","-0.65","45.1",,,,,
"CU","2023-04-18","80.8","1.76","6.66","Montgomery, Jordan",606466,656756,"field_out","hit_into_play",,,,,8,"Ketel Marte flies out sharply to center fielder Dylan Carlson.","R","R","L","STL","AZ","X",8,"fly_ball",0,1,2023,"-0.31","-0.83",0.10217749668419238,2.0821872131559767,,672515,,1,3,"Top",120.32,57.66,,,,,-3.121233626222557,-117.49712185783463,-1.8604155644380655,-2.1199468617927684,25.58613121032222,-39.634369929753085,3.56,1.71,349,"103.8",36,"80.6",2378,"6.5",718527,575929,502671,669357,600301,669242,641933,666185,663457,"54",0.543,1.0844782608695653,"0",1,0,0,6,21,2,"Curveball",2,0,0,2,0,2,0,2,"Standard","Standard",324,"0.033","-0.252",,,,2.153,"0.252","103.8",2,-2,0.698,0.30200000000000005,30,29,31,30,2,1,5,1,6,1,"4.37","-0.31","0.31","49.2",,,,,
"FC","2023-04-18","87.4","1.96","6.55","Montgomery, Jordan",606466,656756,,"foul",,,,,7,,"R","R","L","STL","AZ","S",,,0,0,2023,"-0.02","0.68",-0.39745881280603446,1.7324010168992487,,672515,,1,3,"Top",,,,,,,-5.648170223299605,-127.02442061600627,-6.852341833236215,0.9859113416222357,26.544204691645888,-23.584858240250888,3.56,1.71,2,"81.8",-36,"87.5",2410,"6.5",718527,575929,502671,669357,600301,669242,641933,666185,663457,"54.03",,,,,,,,21,1,"Cutter",2,0,0,2,0,2,0,2,"Standard","Standard",159,"0.006","-0.038",,,,,"0.038","88.0",2,-2,0.692,0.30800000000000005,30,29,31,30,2,1,5,1,6,1,"2.32","-0.02","0.02","41.8",,,,,
"SI","2023-04-18","92.7","1.72","6.65","Montgomery, Jordan",677950,656756,"strikeout","called_strike",,,,,7,"Alek Thomas called out on strikes.","R","L","L","STL","AZ","S",2,,3,2,2023,"1.05","0.84",-0.6972004869035997,1.9209045407710403,,672515,,0,3,"Top",,,,,,,-8.550154690587139,-134.58718444075996,-8.178560574759935,14.638573796786034,29.050841895507425,-20.3709798367409,3.24346859061879,1.50125144864877,,,,"93.4",2179,"6.8",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.67",,0,"0",1,0,0,,20,6,"Sinker",2,0,0,2,0,2,0,2,"Standard","Standard",146,"0.052","-0.349",,,,,"0.349",,2,-2,0.64,0.36,30,23,31,23,1,0,5,1,6,1,"1.83","1.05","1.05","47.7",,,,,
"SI","2023-04-18","94.5","1.83","6.67","Montgomery, Jordan",677950,656756,,"ball",,,,,13,,"R","L","L","STL","AZ","B",,,2,2,2023,"1.47","0.53",-1.1238244020285784,1.7120538455839687,,672515,,0,3,"Top",,,,,,,-10.98752045996386,-136.87430959284922,-8.342446314149557,20.991078743072197,31.87955033585405,-23.723309134658393,3.17033346668467,1.42789849617673,,,,"94.3",2356,"6.5",718527,575929,502671,669357,600301,669242,641933,666185,663457,"53.96",,,,,,,,20,5,"Sinker",2,0,0,2,0,2,0,2,"Standard","Standard",142,"-0.013","0.085",,,,,"-0.085",,2,-2,0.653,0.347,30,23,31,23,1,0,5,1,6,1,"2.06","1.47","1.47","45.6",,,,,
