"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","miss_distance","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"FF","2023-04-29","102.8","-2.16","6.27","Duran, Jhoan",686681,661395,,"ball",,,,,12,,"R","L","R","MIN","KC","B",,,2,2,2023,"-1.05","1.3",0.11148557257736535,4.548909567742747,,,658668,0,9,"Top",,,,,,,9.005820611707682,-149.34522617621448,-2.7520304682693166,-17.926394002850994,38.60474291135419,-12.32623128304357,3.54151675996468,1.68288604110673,,,,"102.8",2064,"6.5",718378,680777,608336,593871,669304,621043,663616,572191,596146,"53.96",,,,,,,,72,5,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Infield shade","Standard",222,"-0.102","0.088",,,,,"-0.088",,0,0,0.431,0.569,25,25,25,25,1,3,2,1,1,3,"0.88","1.05","-1.05","40.1",,,,,
"FC","2023-08-12","102.8","-0.52","5.95","Clase, Emmanuel",668227,661403,,"swinging_strike",,,,,14,,"R","R","R","TB","CLE","S",,,0,1,2023,"0.14","0.85",0.4421861152639575,0.9899599224475242,,,664040,2,9,"Bot",,,,,,,2.413507906221409,-149.39208904190852,-11.024901844218485,1.5888513109935698,33.98634076078612,-17.08789931884487,3.32,1.51,,,,"104.2",2675,"7",717024,595956,594777,665926,672356,677587,680757,664702,657656,"53.52",,,,,,,,81,2,"Cutter",5,5,5,5,5,5,5,5,"Standard","Standard",179,"0.012","-0.055",,,,,"0.055",,0,0,0.554,0.554,25,28,25,28,1,4,2,1,3,1,"1.3","-0.14","-0.14","50.9",,,,,
"SI","2023-04-18","101.9","0.03","6.93","Bautista, Félix",660688,642585,,"blocked_ball",,,,,14,,"R","L","R","WSH","BAL","B",,,1,0,2023,"-0.58","1.73",1.162147173087699,1.389275435885953,,,669743,2,9,"Bot",,,,,,,4.584603297315358,-147.50083846952907,-14.371055209701456,-9.666844488626097,41.00921377971612,-3.4350267123726823,3.34655674214947,1.59242460142756,,,,"101.5",2519,"6.7",718531,668939,656811,624428,683002,622761,669720,656775,663630,"53.77",,,,,,,,67,2,"Sinker",0,1,0,1,1,0,0,1,"Infield shade","Standard",194,"0.049","0.037",,,,,"-0.037",,-1,-1,0.107,0.107,28,24,28,25,1,3,2,2,3,1,"0.52","0.58","-0.58","62.8",,,,,
"SI","2023-04-21","101.9","-0.57","6.91","Bautista, Félix",681481,642585,,"ball",,,,,13,,"R","L","R","BAL","DET","B",,,0,0,2023,"-0.98","1.43",-0.005152514280428622,0.9370844624055551,,,595879,2,9,"Top",,,,,,,3.950263946937011,-147.66791124142327,-15.017161858158802,-15.279601393498067,33.61972679418752,-7.866093568516368,3.06479838785622,1.40276864210981,,,,"102.6",2430,"6.8",718495,668939,663624,624428,602104,683002,669720,656775,663630,"53.73",,,,,,,,59,1,"Sinker",1,1,1,1,1,1,1,1,"Standard","Standard",195,"-0.042","0.03",,,,,"-0.03",,0,0,0.574,0.42600000000000005,28,25,28,26,1,3,3,2,2,1,"0.77","0.98","-0.98","59.9",,,,,
"FF","2023-05-04","101.6","-1.88","6.29","Duran, Jhoan",650391,661395,,"ball",,,,,11,,"R","R","R","CWS","MIN","B",,,0,1,2023,"-1.01","1.17",-1.2610936390666012,3.086582306018653,,,571740,0,8,"Bot",,,,,,,4.1662690709989105,-147.6814552928101,-6.399760727139346,-15.81030334830454,39.05964269579597,-13.777303754566068,3.58716808345129,1.70166693404821,,,,"101.1",2060,"6.3",718310,543877,456781,593871,669304,621043,608336,624503,596146,"54.16",,,,,,,,61,2,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard",221,"0.072","0.024",,,,,"-0.024",,0,0,0.661,0.661,25,26,25,27,1,3,4,1,1,1,"1.07","1.01","1.01","44.6",,,,,
"FF","2023-09-30","101.2","-2.37","4.9","Joyce, Ben",676116,690829,,"ball",,,,,11,,"R","L","R","LAA","ATH","B",,,0,0,2023,"-1.03","0.91",-1.1182587573023073,3.8740917443555585,669397,,665923,0,8,"Top",,,,,,,6.028887445059654,-147.30842664591162,0.2769006287525565,-16.44184953773662,33.91779837825502,-19.195098973784077,3.83478611075517,1.79160970977213,,,,"102.6",2238,"7",716371,681351,694384,664058,519058,687263,545341,666160,666176,"53.55",,,,,,,,52,1,"4-Seam Fastball",3,1,1,3,1,3,1,3,"Standard","Standard",238,"-0.054","0.009",,,,,"-0.009",,2,-2,0.656,0.344,22,27,23,27,1,3,3,1,,1,"1.31","1.03","-1.03","17.7",,,,,
"SI","2023-06-25","101.2","-0.14","6.99","Bautista, Félix",606192,642585,,"swinging_strike",,,,,2,,"R","R","R","BAL","SEA","S",,,1,0,2023,"-0.45","1.6",0.04686502858271646,3.2966593877542536,,,664238,2,9,"Top",,,,,,,1.6163534485474838,-147.22472571497946,-8.854183571540373,-6.9685824438610595,34.34721024658454,-7.028255658929056,3.51,1.7,,,,"101.8",2592,"6.6",717627,621532,656811,624428,683002,622761,669720,656775,663630,"53.94",,,,,,,,61,2,"Sinker",3,2,2,3,2,3,2,3,"Standard","Standard",188,"-0.024","-0.05",,,,,"0.05",,1,-1,0.914,0.08599999999999997,28,30,28,31,1,3,1,1,3,1,"0.62","0.45","0.45","63.5",,,,,
"FC","2023-04-14","100.7","-1.64","5.3","Doval, Camilo",668670,666808,"strikeout","swinging_strike",,,,,6,"Jake Rogers strikes out swinging. Zach McKinstry steals (2) 2nd base.","R","R","R","DET","SF","S",2,,1,2,2023,"-0.53","1.15",0.45518864575629037,2.6277972691420386,668952,,656716,0,11,"Bot",,,,,,,7.105350789498204,-146.55482423681812,-4.855778286659666,-9.232027360238495,33.59324357368625,-14.64351591882531,3.24,1.52,,,,"101.4",2678,"6.6",718585,666165,527038,681584,605204,543063,642731,573262,664774,"53.89",,0,"0",1,0,0,,92,4,"Cutter",4,5,4,5,5,4,4,5,"Strategic","Standard",223,"-0.044","-0.267",,,,,"0.267",,-1,-1,0.592,0.592,25,28,26,28,1,4,3,1,5,4,"1.09","0.53","0.53","23.6",,,,,
"FF","2023-08-19","100.7","-1.61","6.33","Graterol, Brusdar",660821,660813,,"ball",,,,,11,,"R","L","R","LAD","MIA","B",,,2,2,2023,"-0.73","0.95",-0.4044279601941523,4.028896749945787,,665862,541645,2,9,"Top",,,,,,,5.018111676432804,-146.6779368788615,-3.290122908541581,-11.75406196004283,33.90898926149163,-17.83996758740739,3.51041498960741,1.71012872364932,,,,"99.5",2050,"5.5",716926,669257,518692,642708,571771,500743,621035,681546,605141,"54.98",,,,,,,,64,5,"4-Seam Fastball",3,1,1,3,1,3,1,3,"Strategic","Standard",230,"-0.054","0.064",,,,,"-0.064",,2,-2,0.934,0.06599999999999995,24,25,25,26,1,0,3,0,4,2,"1.29","0.73","-0.73","36.5",,,,,
"FF","2023-04-05","100.6","0.61","6.4","McClanahan, Shane",669743,663556,,"ball",,,,,12,,"R","R","L","WSH","TB","B",,,0,2,2023,"0.81","1.46",0.031953054680019854,3.9933697808829725,,,657041,0,1,"Bot",,,,,,,-3.549740061433752,-146.44670107658388,-4.836669718351641,12.519460661643512,35.366247753834855,-10.28680952081385,3.1353979167078,1.5450071719502,,,,"101.4",2214,"6.7",718704,642336,650490,670764,670623,677551,668227,642350,622534,"53.75",,,,,,,,5,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",152,"0.025","0.008",,,,,"-0.008",,0,0,0.57,0.57,26,28,26,29,1,0,6,1,6,1,"0.8","0.81","-0.81","46.6",,,,,
"FF","2023-04-07","100.6","-2.38","6","Greene, Hunter",665019,668881,,"ball",,,,,11,,"R","L","R","PHI","CIN","B",,,2,2,2023,"-1.28","1.26",-1.0210264203028119,3.6132347868531354,592206,,595909,2,2,"Bot",,,,,,,6.796314067600484,-146.3930225598447,-4.2854092085804085,-19.95419161847049,34.08520354128858,-13.218366305206967,3.20324552422725,1.67864151705885,,,,"100.7",2362,"6.3",718685,663886,613564,663697,668715,676480,666181,670770,571976,"54.2",,,,,,,,15,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",227,"0.02","0.08",,,,,"-0.08",,0,0,0.543,0.543,23,27,24,27,1,0,8,,5,3,"0.99","1.28","-1.28","28.7",,,,,
"FF","2023-07-01","100.3","-2.39","6.15","Duran, Jhoan",623993,661395,,"swinging_strike",,,,,5,,"R","L","R","BAL","MIN","S",,,0,0,2023,"-0.62","1.21",-0.0633431778078406,2.6303530892085476,,,622761,1,9,"Bot",,,,,,,7.924191617547488,-145.748651062822,-7.212737480771781,-10.784543144830133,35.02591748853421,-13.423860302924389,3.35744228765061,1.64760007873063,,,,"100.3",2000,"6.4",717541,543877,456781,571657,650489,621043,608336,572191,596146,"54.09",,,,,,,,64,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shade","Standard",225,"0.055","-0.042",,,,,"0.042",,-1,-1,0.214,0.214,25,28,25,29,1,3,6,1,1,1,"1.07","0.62","-0.62","39.1",,,,,
"SI","2023-09-09","100.2","-1.72","5.85","Miller, Bobby",671277,676272,,"ball",,,,,14,,"R","L","R","WSH","LAD","B",,,0,0,2023,"-1.28","1.19",0.5893082718894445,1.4405572964096045,,,545121,0,5,"Bot",,,,,,,9.546395720542316,-145.49105793963793,-9.766567470546631,-20.372452044260942,31.014490413610122,-13.217218991744337,3.50991267467351,1.68388208524838,,,,"101.8",2310,"7.1",716662,669257,518692,543939,571970,571771,444482,681546,518792,"53.41",,,,,,,,36,1,"Sinker",1,1,1,1,1,1,1,1,"Standard","Standard",212,"0.075","0.03",,,,,"-0.03",,0,0,0.613,0.613,24,23,24,23,2,1,6,1,6,1,"1.08","1.28","-1.28","41.5",,,,,
"SI","2023-05-03","100.2","1.29","6.41","Alvarado, José",605131,621237,,"ball",,,,,13,,"R","R","L","LAD","PHI","B",,,0,2,2023,"1.25","0.85",-0.9653224881247173,1.4929574733899247,681546,,678246,2,8,"Bot",,,,,,,-9.228296133197206,-145.36896944288415,-10.30548100379286,19.766743541334375,31.66729936287797,-17.95802615866531,3.13848190470177,1.51003724966959,,,,"101.2",2166,"6.8",718327,596117,664761,681082,624641,607208,656941,669016,592206,"53.65",,,,,,,,71,3,"Sinker",4,5,4,5,5,4,4,5,"Standard","Standard",145,"0.034","0.02",,,,,"-0.02",,-1,-1,0.25,0.25,28,33,28,34,1,0,5,1,4,5,"1.43","1.25","-1.25","55.8",,,,,
"FF","2023-05-04","100.1","0.71","5.92","Chapman, Aroldis",656775,547973,,"ball",,,,,13,,"R","L","L","KC","BAL","B",,,1,2,2023,"0.41","1.56",-0.9671519803619908,0.9813177126180002,,,602104,1,8,"Top",,,,,,,-5.6775345324414355,-145.144918175793,-12.017925272486087,7.120988254066431,36.13001355957645,-7.47006160476816,3.21987685136357,1.4881015833848,,,,"101.2",2417,"7.2",718312,666023,668472,686681,672580,677951,641531,598265,669004,"53.3",,,,,,,,75,4,"4-Seam Fastball",9,10,10,9,10,9,10,9,"Standard","Standard",162,"-0.024","0.047",,,,,"-0.047",,-1,1,0.263,0.737,35,28,35,29,1,4,1,1,3,1,"0.75","0.41","0.41","41.8",,,,,
"FF","2023-04-11","100.1","-1.31","5.47","deGrom, Jacob",664728,594798,,"ball",,,,,11,,"R","L","R","TEX","KC","B",,,1,2,2023,"-0.84","1.42",-0.6540815390671794,3.815729262040759,,,681987,1,7,"Top",,,,,,,3.845954014867066,-145.6982851067337,-2.540179156472337,-12.938560105997878,36.06558813431829,-11.59341770080679,3.23067565250647,1.55880484219476,,,,"100.7",2489,"6.7",718615,641680,663993,543760,673962,669701,669352,608671,666969,"53.79",,,,,,,,51,4,"4-Seam Fastball",3,2,2,3,2,3,2,3,"Infield shade","Standard",218,"-0.039","0.047",,,,,"-0.047",,1,-1,0.703,0.29700000000000004,35,26,35,26,3,2,6,2,6,1,"0.86","0.84","-0.84","31.6",,,,,
"SI","2023-08-31","100","-1.29","6.36","Graterol, Brusdar",663586,660813,,"ball",,,,,7,,"R","R","R","LAD","ATL","B",,,0,0,2023,"-1.28","0.53",-0.3426446653161881,2.09908347598908,,,660670,1,9,"Top",,,,,,,5.548783799898297,-145.49383968635402,-7.549927370192961,-19.422106801912335,32.87687519935047,-23.11441054692258,3.68767246950095,1.86717286667619,,,,"98.9",2033,"5.6",716768,669257,518692,571771,571970,642708,621035,681546,605141,"54.88",,,,,,,,75,1,"Sinker",7,8,8,7,8,7,8,7,"Standard","Standard",225,"-0.017","0.036",,,,,"-0.036",,-1,1,0.164,0.836,24,26,25,26,1,4,6,1,2,1,"1.74","1.28","1.28","35.6",,,,,
"FF","2023-05-23","99.9","-0.76","6.06","Miller, Bobby",621566,676272,,"called_strike",,,,,2,,"R","L","R","ATL","LAD","S",,,0,0,2023,"-0.82","1.27",0.038772487238116105,3.224608732338063,,,660670,0,3,"Bot",,,,,,,4.173226844808034,-145.38271008788735,-5.469818998715274,-12.665068736146498,33.07912190018422,-13.130618386528042,3.52028576412108,1.79037340726271,,,,"100.9",2357,"6.8",718057,669257,518692,605141,571970,500743,444482,681546,518792,"53.74",,,,,,,,28,1,"4-Seam Fastball",1,4,1,4,4,1,1,4,"Infield shade","Standard",217,"0.015","-0.036",,,,,"0.036",,-3,-3,0.276,0.276,24,29,24,29,2,1,,1,6,1,"1.01","0.82","-0.82","45.9",,,,,
"SI","2023-06-17","99.9","0.62","5.96","Chapman, Aroldis",592669,547973,"strikeout","swinging_strike",,,,,6,"Hunter Renfroe strikes out swinging. Andrew Velazquez steals (2) 2nd base.","R","R","L","KC","LAA","S",2,,1,2,2023,"1.09","1.22",0.43083362983902285,2.662247625213252,,,623205,0,9,"Top",,,,,,,-3.1616488065251542,-145.40690340635405,-6.728563600509643,16.18915394483369,32.866898951848164,-13.463092234029844,3.5,1.7,,,,"101.9",2431,"7.3",717726,521692,668472,670032,672580,677951,669392,671221,669004,"53.21",,0,"0",1,0,0,,78,5,"Sinker",8,8,8,8,8,8,8,8,"Standard","Standard",154,"-0.005","-0.165",,,,,"0.165",,0,0,0.443,0.5569999999999999,35,31,35,31,1,0,5,1,3,1,"1.05","1.09","-1.09","48.7",,,,,
"FF","2023-04-17","99.9","-1.25","5.56","deGrom, Jacob",677951,594798,,"ball",,,,,8,,"R","R","R","KC","TEX","B",,,2,2,2023,"-0.83","1.59",0.25697512190272354,1.6606100765299983,,,681987,2,3,"Bot",,,,,,,6.1559256842523205,-145.1896391143599,-9.194733769684591,-13.150340829018948,33.388053796772525,-7.6822495373947595,3.44337468541695,1.69179847386329,,,,"100.8",2637,"6.8",718539,641680,663993,543760,673962,669701,543257,665750,608671,"53.67",,,,,,,,23,5,"4-Seam Fastball",0,4,0,4,4,0,0,4,"Standard","Strategic",220,"0.012","0.065",,,,,"-0.065",,-4,-4,0.138,0.138,35,23,35,23,2,1,6,1,6,1,"0.69","0.83","0.83","35.0",,,,,
"FC","2023-06-07","99.8","-0.85","5.97","Clase, Emmanuel",657136,661403,,"called_strike",,,,,11,,"R","R","R","CLE","BOS","S",,,1,0,2023,"0.42","0.94",-0.5773758567521206,3.287285230404803,,,680776,0,9,"Top",,,,,,,-0.25436356940785043,-145.47033511359857,-4.28769489453922,6.087489520562473,30.37587155649785,-17.988351758257622,3.09520342668666,1.3707663979101,,,,"100.7",2608,"6.4",717858,572287,647304,665926,608070,642708,680757,664702,686823,"54.08",,,,,,,,69,2,"Cutter",5,2,2,5,2,5,2,5,"Standard","Standard",170,"0.003","-0.042",,,,,"0.042",,3,-3,0.917,0.08299999999999996,25,27,25,27,1,3,3,1,2,2,"1.32","-0.42","-0.42","56.4",,,,,
"FC","2023-06-12","99.8","-1.84","5.31","Doval, Camilo",680977,666808,,"called_strike",,,,,12,,"R","L","R","STL","SF","S",,,0,1,2023,"-0.67","1.13",0.027635176463335798,3.516943545921368,,,669242,2,9,"Bot",,,,,,,6.748095055248299,-145.25576638242933,-2.201047629030092,-11.1312351520709,35.23254021485041,-15.900529163092932,3.38900012667762,1.67094626245457,,,,"100.2",2618,"6.6",717791,672275,527038,642731,669477,543063,571745,573262,624424,"53.93",,,,,,,,79,2,"Cutter",3,4,3,4,4,3,3,4,"Standard","Standard",225,"0.049","-0.055",,,,,"0.055",,-1,-1,0.099,0.099,25,26,26,26,1,4,4,1,2,1,"1.16","0.67","-0.67","19.5",,,,,
"SI","2023-08-14","99.8","0.14","6.92","Bautista, Félix",665742,642585,,"ball",,,,,11,,"R","L","R","SD","BAL","B",,,1,0,2023,"-0.67","1.68",-0.14590652793189673,3.7617217329945527,,,665487,1,9,"Bot",,,,,,,0.8080623881086131,-145.14240237531342,-7.238472478543642,-9.651176682666575,36.39255299656232,-7.011094194830101,3.05868160855025,1.52182491520556,,,,"99.8",2453,"6.5",716996,668939,656811,676059,602104,683002,669720,656775,623993,"54.02",,,,,,,,66,2,"Sinker",1,4,1,4,4,1,1,4,"Infield shade","Standard",187,"0.017","0.054",,,,,"-0.054",,-3,-3,0.053,0.053,28,24,28,25,1,3,2,1,5,1,"0.63","0.67","-0.67","71.5",,,,,
"FF","2023-06-09","99.8","0.62","6.05","Chapman, Aroldis",543510,547973,,"called_strike",,,,,7,,"R","R","L","BAL","KC","S",,,1,0,2023,"0.46","1.6",-0.7528266015003372,1.7480356116227027,,,543305,2,8,"Bot",,,,,,,-4.938514493484745,-144.9254304402624,-10.32172677907516,7.672495451561367,37.29204311184094,-7.311480406866387,3.47393816103266,1.58887905241634,,,,"101",2469,"7.3",717839,521692,668472,670032,672580,677951,681987,671221,669004,"53.21",,,,,,,,65,2,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Standard","Strategic",145,"0.006","-0.05",,,,,"0.05",,1,1,0.851,0.851,35,33,35,33,1,3,5,1,3,2,"0.71","0.46","-0.46","48.9",,,,,
"FF","2023-08-04","99.7","-0.86","5.99","Miller, Bobby",665742,676272,"strikeout","called_strike",,,,,4,"Dodgers challenged (tag play), call on the field was upheld: Juan Soto called out on strikes. Ha-Seong Kim steals (23) 2nd base.","R","L","R","SD","LAD","S",2,,3,2,2023,"-0.84","1.36",-0.332037550707434,2.0096906901051597,,,673490,1,1,"Bot",,,,,,,3.4595012636757168,-145.05219730161917,-8.870875392784042,-12.64439690465775,33.20513203987615,-11.037864879634233,2.79609330419578,1.39621606029479,,,,"101.1",2323,"7",717129,669257,518692,605141,621035,642708,571771,681546,518792,"53.49",,0,"0",1,0,0,,7,6,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",214,"-0.023","-0.314",,,,,"0.314",,0,0,0.556,0.556,24,24,24,25,1,0,7,2,5,1,"0.93","0.84","-0.84","47.5",,,,,
"SI","2023-07-08","99.7","-1.44","5.91","Holderman, Colin",572233,670059,,"ball",,,,,11,,"R","R","R","AZ","PIT","B",,,0,2,2023,"-1.25","0.71",-0.821813372900654,3.5346378089783634,,,672695,2,8,"Bot",,,,,,,4.675108577945641,-145.10010272979116,-2.8218189742737296,-18.822803498237896,33.79800664549794,-21.687989556863588,3.44824012284946,1.69608431168805,,,,"100.1",2206,"6.5",717439,641511,467793,693304,669707,672779,668804,669261,680779,"54",,,,,,,,59,3,"Sinker",1,1,1,1,1,1,1,1,"Infield shade","Standard",217,"0.027","0.02",,,,,"-0.02",,0,0,0.53,0.53,27,32,28,32,1,3,4,1,1,1,"1.58","1.25","1.25","34.8",,,,,
"SI","2023-06-16","99.7","-1.99","5.12","Doval, Camilo",605141,666808,,"called_strike",,,,,2,,"R","R","R","LAD","SF","S",,,0,0,2023,"-1.24","0.18",0.1287387921336507,2.8158800259193666,,,500743,1,9,"Bot",,,,,,,8.799812361077587,-144.9229683831471,-1.3567624210304206,-19.477496877930257,33.94661300108788,-29.493017887973032,3.19815968992528,1.54868383297488,,,,"100.5",2473,"6.8",717731,672275,681584,642731,669477,543063,596103,682641,573262,"53.69",,,,,,,,75,1,"Sinker",4,5,4,5,5,4,4,5,"Standard","Standard",234,"0.055","-0.042",,,,,"0.042",,-1,-1,0.214,0.214,25,30,26,31,1,4,2,1,2,1,"2.12","1.24","1.24","12.2",,,,,
"FF","2023-06-21","99.7","-1.04","6.35","Megill, Trevor",656896,656730,,"called_strike",,,,,6,,"R","R","R","MIL","AZ","S",,,0,0,2023,"-0.51","1.49",0.47598776115674013,2.6929426186000405,,,656976,1,9,"Top",,,,,,,5.395404967149583,-144.86690591524157,-8.21425437174877,-8.44008140037624,33.91029378091309,-9.44051829661426,3.49440741614959,1.6001206089174,,,,"100.4",2506,"6.8",717672,661388,680911,649966,605119,642715,592885,686894,606132,"53.75",,,,,,,,69,1,"4-Seam Fastball",1,4,4,1,4,1,4,1,"Standard","Standard",207,"-0.002","-0.042",,,,,"0.042",,-3,3,0.034,0.966,29,27,30,27,1,4,3,2,27,1,"0.81","0.51","0.51","51.7",,,,,
"FF","2023-05-25","99.6","-1.05","6.52","Megill, Trevor",571745,656730,,"ball",,,,,11,,"R","R","R","MIL","SF","B",,,0,2,2023,"-0.53","1.62",-0.28989998155343366,3.9570819573885867,,,624424,2,6,"Top",,,,,,,3.3458529175377194,-144.86298751663998,-5.448241866999423,-8.252932176469717,35.50564714633569,-8.382337592655155,3.33033593678898,1.50701526003247,,,,"100",2455,"6.6",718028,605170,642133,680911,605119,642715,592885,686894,621438,"53.88",,,,,,,,43,3,"4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard",210,"-0.011","0.02",,,,,"-0.02",,-1,1,0.38,0.62,29,32,30,33,1,2,3,1,2,1,"0.69","0.53","0.53","49.3",,,,,
"FF","2023-09-19","99.6","-0.62","6.67","Megill, Trevor",502671,656730,,"called_strike",,,,,5,,"R","R","R","STL","MIL","S",,,1,1,2023,"-0.31","1.48",-0.08583592504360127,2.1926434686253344,,,663457,0,1,"Bot",,,,,,,2.2197907871729705,-144.81555316953754,-10.438702233045493,-4.9236174557756,31.645757979313327,-9.109100329809731,3.41304568430279,1.54904277580692,,,,"100.2",2493,"6.5",716515,661388,467793,655316,518626,642715,621438,663368,686217,"53.98",,,,,,,,6,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",202,"0.014","-0.059",,,,,"0.059",,0,0,0.581,0.581,29,35,30,36,1,0,4,1,3,1,"0.81","0.31","0.31","54.1",,,,,
"FF","2023-08-25","99.5","-1.93","6","Greene, Hunter",682998,668881,"strikeout","foul_tip",,,,,3,"Corbin Carroll strikes out on a foul tip. Geraldo Perdomo steals (14) 2nd base.","R","L","R","AZ","CIN","S",2,,3,2,2023,"-0.57","1.35",0.7157843337690267,3.069925204276013,,,672695,1,3,"Bot",,,,,,,8.636386753864922,-144.57280744591944,-5.819416432074081,-10.056722639586752,33.73379036447997,-12.076788648549138,3.09,1.46,,,,"99.9",2405,"6.6",716851,571912,687952,680574,682622,682829,668715,670770,666181,"53.9",,0,"0",1,0,0,,22,7,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shade","Standard",214,"-0.03","-0.314","74.4","6.1",,,"0.314",,-1,-1,0.447,0.447,23,22,24,23,2,1,5,1,5,1,"0.96","0.57","-0.57","37.8",3.9686212952616735,-1.0005821764265985,24.530660786255204,26.83007238239172,29.685450839129658
"FF","2023-06-01","99.5","-0.91","6.37","Megill, Trevor",666182,656730,,"called_strike",,,,,7,,"R","R","R","TOR","MIL","S",,,1,0,2023,"-0.55","1.49",-0.36050022898022915,2.288377772560624,,,543807,2,7,"Bot",,,,,,,2.8262388200089865,-144.6366279865173,-9.341865841759653,-8.408793457459822,32.05571949501709,-9.288822561462096,3.81094410469837,1.78425055813374,,,,"100.2",2580,"6.6",717942,661388,642133,655316,680911,668930,621438,686894,605119,"53.87",,,,,,,,55,2,"4-Seam Fastball",3,0,3,0,0,3,3,0,"Standard","Standard",197,"0.002","-0.05",,,,,"0.05",,3,3,0.935,0.935,29,25,30,25,1,3,5,1,2,1,"0.81","0.55","0.55","50.6",,,,,
"FF","2023-05-31","99.5","-1.97","5.82","Harvey, Hunter",669257,640451,"strikeout","swinging_strike",,,,,5,"Will Smith strikes out swinging. Freddie Freeman steals (8) 2nd base.","R","R","R","LAD","WSH","S",2,,3,2,2023,"-0.39","1.4",0.19548429475040108,2.2817451797898136,,,518692,0,8,"Bot",,,,,,,6.825834621831215,-144.6900706565867,-7.598266924994562,-6.94114368646752,31.440542222290425,-10.958641191171612,3.45,1.6,,,,"99.4",1901,"6.1",717954,660688,642086,671277,600869,682928,545121,657041,656448,"54.36",,0,"0",1,0,0,,78,6,"4-Seam Fastball",6,8,6,8,8,6,6,8,"Standard","Standard",212,"-0.068","-0.298",,,,,"0.298",,-2,-2,0.267,0.267,28,28,29,28,1,4,4,2,2,2,"0.9","0.39","0.39","45.0",,,,,
"FF","2023-08-03","99.4","-2.36","5.54","Ohtani, Shohei",663728,660271,,"ball",,,,,11,,"R","L","R","LAA","SEA","B",,,0,2,2023,"-0.56","1.36",-1.1798064892317532,3.0871827878486555,641487,,677594,1,1,"Top",,,,,,,4.599815277916381,-144.7474564778287,-4.558188145117846,-8.906642680897098,33.10445377696318,-12.194583891604458,3.56668453876311,1.68938877869588,,,,"100.5",2246,"6.8",717144,642136,543068,650859,519058,687263,545341,666160,592669,"53.69",,,,,,,,4,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",221,"-0.023","0.002",,,,,"-0.002",,0,0,0.461,0.5389999999999999,28,26,29,27,1,0,7,1,6,1,"0.94","0.56","-0.56","30.0",,,,,
"SI","2023-09-08","99.4","-0.62","6.03","Uribe, Abner",669224,682842,,"called_strike",,,,,1,,"R","L","R","NYY","MIL","S",,,0,0,2023,"-0.95","0.56",-0.5376958389555746,3.2061619391456375,,,691176,1,6,"Bot",,,,,,,2.4531444848680897,-144.6529670776316,-3.579216411281725,-13.84321005939485,38.02414610132393,-23.64704514813711,3.42272125470289,1.58677633494783,,,,"98.6",2198,"6.1",716670,661388,467793,668930,655316,642715,592885,686217,592192,"54.39",,,,,,,,49,1,"Sinker",2,2,2,2,2,2,2,2,"Infield shade","Standard",216,"0.021","-0.042",,,,,"0.042",,0,0,0.578,0.578,23,23,23,24,1,2,2,2,2,1,"1.77","0.95","-0.95","36.0",,,,,
